"graph_name","method","group_id","n_nodes","predicted_class"
"Chimp_Apr_Prob5_MatrixNoNAs","infomap","1",32,"SF"
"Chimp_Aug_Prob5_MatrixNoNAs","walktrap","2",17,"SF"
"Chimp_Aug_Prob5_MatrixNoNAs","walktrap","1",11,"SF"
"Chimp_Aug_Prob5_MatrixNoNAs","louvain","1",17,"SF"
"Chimp_Aug_Prob5_MatrixNoNAs","louvain","2",18,"Spatial"
"Chimp_Aug_Prob5_MatrixNoNAs","leading_eigen","1",18,"SF"
"Chimp_Aug_Prob5_MatrixNoNAs","leading_eigen","2",17,"Spatial"
"Chimp_Aug_Prob5_MatrixNoNAs","infomap","1",35,"SF"
"Chimp_Dec_Prob5_MatrixNoNAs","walktrap","1",14,"Spatial"
"Chimp_Dec_Prob5_MatrixNoNAs","walktrap","2",11,"SW"
"Chimp_Dec_Prob5_MatrixNoNAs","louvain","1",12,"Spatial"
"Chimp_Dec_Prob5_MatrixNoNAs","louvain","2",11,"SW"
"Chimp_Dec_Prob5_MatrixNoNAs","leading_eigen","1",15,"Spatial"
"Chimp_Dec_Prob5_MatrixNoNAs","leading_eigen","2",11,"SW"
"Chimp_Dec_Prob5_MatrixNoNAs","infomap","1",26,"Spatial"
"Chimp_FebSRI_G_Matrix","walktrap","1",31,"Spatial"
"Chimp_FebSRI_G_Matrix","louvain","1",31,"Spatial"
"Chimp_FebSRI_G_Matrix","leading_eigen","1",31,"Spatial"
"Chimp_FebSRI_G_Matrix","infomap","1",31,"Spatial"
"Chimp_Feb_Prob5_MatrixNoNAs","walktrap","2",24,"Spatial"
"Chimp_Feb_Prob5_MatrixNoNAs","louvain","2",18,"Spatial"
"Chimp_Feb_Prob5_MatrixNoNAs","leading_eigen","1",17,"SF"
"Chimp_Feb_Prob5_MatrixNoNAs","leading_eigen","2",14,"Spatial"
"Chimp_Feb_Prob5_MatrixNoNAs","infomap","1",31,"Spatial"
"Chimp_JanSRI_G_Matrix","walktrap","1",30,"Spatial"
"Chimp_JanSRI_G_Matrix","louvain","1",19,"Spatial"
"Chimp_JanSRI_G_Matrix","louvain","2",14,"SW"
"Chimp_JanSRI_G_Matrix","leading_eigen","1",24,"SW"
"Chimp_JanSRI_G_Matrix","leading_eigen","2",8,"SW"
"Chimp_JanSRI_G_Matrix","infomap","1",33,"Spatial"
"Chimp_Jan_Prob5_MatrixNoNAs","louvain","1",11,"Spatial"
"Chimp_Jan_Prob5_MatrixNoNAs","louvain","2",19,"Spatial"
"Chimp_Jan_Prob5_MatrixNoNAs","leading_eigen","1",17,"Spatial"
"Chimp_Jan_Prob5_MatrixNoNAs","leading_eigen","2",16,"Spatial"
"Chimp_Jan_Prob5_MatrixNoNAs","infomap","1",33,"Spatial"
"Chimp_JulSRI_G_Matrix","walktrap","2",28,"Spatial"
"Chimp_JulSRI_G_Matrix","louvain","1",9,"SW"
"Chimp_JulSRI_G_Matrix","louvain","2",28,"Spatial"
"Chimp_JulSRI_G_Matrix","leading_eigen","1",9,"SW"
"Chimp_JulSRI_G_Matrix","leading_eigen","2",28,"Spatial"
"Chimp_JulSRI_G_Matrix","infomap","1",37,"Spatial"
"Chimp_Jul_Prob5_MatrixNoNAs","walktrap","1",23,"Spatial"
"Chimp_Jul_Prob5_MatrixNoNAs","louvain","1",9,"Spatial"
"Chimp_Jul_Prob5_MatrixNoNAs","louvain","2",21,"Spatial"
"Chimp_Jul_Prob5_MatrixNoNAs","leading_eigen","1",9,"Spatial"
"Chimp_Jul_Prob5_MatrixNoNAs","leading_eigen","2",24,"Spatial"
"Chimp_Jul_Prob5_MatrixNoNAs","infomap","1",33,"Spatial"
"Chimp_Jun_Prob5_MatrixNoNAs","walktrap","4",19,"SF"
"Chimp_Jun_Prob5_MatrixNoNAs","louvain","1",9,"Spatial"
"Chimp_Jun_Prob5_MatrixNoNAs","louvain","2",9,"Spatial"
"Chimp_Jun_Prob5_MatrixNoNAs","louvain","4",9,"Spatial"
"Chimp_Jun_Prob5_MatrixNoNAs","leading_eigen","1",17,"Spatial"
"Chimp_Jun_Prob5_MatrixNoNAs","leading_eigen","2",8,"Spatial"
"Chimp_Jun_Prob5_MatrixNoNAs","infomap","1",32,"Spatial"
"Chimp_MarSRI_G_Matrix","walktrap","1",29,"Spatial"
"Chimp_MarSRI_G_Matrix","louvain","1",29,"Spatial"
"Chimp_MarSRI_G_Matrix","leading_eigen","1",29,"Spatial"
"Chimp_MarSRI_G_Matrix","infomap","1",29,"Spatial"
"Chimp_Mar_Prob5_MatrixNoNAs","walktrap","1",8,"Spatial"
"Chimp_Mar_Prob5_MatrixNoNAs","walktrap","2",13,"SF"
"Chimp_Mar_Prob5_MatrixNoNAs","louvain","1",12,"Spatial"
"Chimp_Mar_Prob5_MatrixNoNAs","louvain","2",9,"Spatial"
"Chimp_Mar_Prob5_MatrixNoNAs","leading_eigen","1",15,"Spatial"
"Chimp_Mar_Prob5_MatrixNoNAs","leading_eigen","2",9,"Spatial"
"Chimp_Mar_Prob5_MatrixNoNAs","infomap","1",28,"Spatial"
"Chimp_MaySRI_G_Matrix","walktrap","1",33,"Spatial"
"Chimp_MaySRI_G_Matrix","louvain","1",16,"SW"
"Chimp_MaySRI_G_Matrix","louvain","2",17,"SW"
"Chimp_MaySRI_G_Matrix","leading_eigen","1",26,"SW"
"Chimp_MaySRI_G_Matrix","infomap","1",33,"Spatial"
"Chimp_May_Prob5_MatrixNoNAs","walktrap","1",16,"Spatial"
"Chimp_May_Prob5_MatrixNoNAs","walktrap","2",10,"Spatial"
"Chimp_May_Prob5_MatrixNoNAs","louvain","1",14,"Spatial"
"Chimp_May_Prob5_MatrixNoNAs","louvain","2",19,"Spatial"
"Chimp_May_Prob5_MatrixNoNAs","leading_eigen","1",17,"SF"
"Chimp_May_Prob5_MatrixNoNAs","leading_eigen","2",16,"Spatial"
"Chimp_May_Prob5_MatrixNoNAs","infomap","1",33,"Spatial"
"Chimp__AugSRI_G_Matrix","walktrap","1",36,"Spatial"
"Chimp__AugSRI_G_Matrix","louvain","1",36,"Spatial"
"Chimp__AugSRI_G_Matrix","leading_eigen","1",36,"Spatial"
"Chimp__AugSRI_G_Matrix","infomap","1",36,"Spatial"
"Chimp__DecSRI_G_Matrix","walktrap","1",24,"SW"
"Chimp__DecSRI_G_Matrix","louvain","1",19,"SW"
"Chimp__DecSRI_G_Matrix","louvain","2",9,"Spatial"
"Chimp__DecSRI_G_Matrix","leading_eigen","1",16,"Spatial"
"Chimp__DecSRI_G_Matrix","leading_eigen","2",12,"SW"
"Chimp__DecSRI_G_Matrix","infomap","1",28,"Spatial"
"Chimp__JunSRI_G_Matrix","walktrap","1",26,"Spatial"
"Chimp__JunSRI_G_Matrix","louvain","1",9,"Spatial"
"Chimp__JunSRI_G_Matrix","louvain","2",24,"Spatial"
"Chimp__JunSRI_G_Matrix","leading_eigen","1",12,"Spatial"
"Chimp__JunSRI_G_Matrix","leading_eigen","2",21,"Spatial"
"Chimp__JunSRI_G_Matrix","infomap","1",33,"Spatial"
"Giraffe_edgelist","walktrap","1",71,"Spatial"
"Giraffe_edgelist","walktrap","2",123,"Spatial"
"Giraffe_edgelist","louvain","1",74,"Spatial"
"Giraffe_edgelist","louvain","2",120,"Spatial"
"Giraffe_edgelist","leading_eigen","1",76,"Spatial"
"Giraffe_edgelist","leading_eigen","2",118,"Spatial"
"Giraffe_edgelist","infomap","1",194,"Spatial"
"Giraffe_group1","walktrap","2",23,"Spatial"
"Giraffe_group1","walktrap","1",48,"Spatial"
"Giraffe_group1","louvain","1",38,"SF"
"Giraffe_group1","louvain","2",33,"Spatial"
"Giraffe_group1","leading_eigen","1",32,"SF"
"Giraffe_group1","leading_eigen","2",39,"Spatial"
"Giraffe_group1","infomap","1",71,"Spatial"
"Giraffe_group2","walktrap","1",101,"Spatial"
"Giraffe_group2","walktrap","2",22,"Spatial"
"Giraffe_group2","louvain","1",68,"Spatial"
"Giraffe_group2","louvain","2",55,"Spatial"
"Giraffe_group2","leading_eigen","1",64,"Spatial"
"Giraffe_group2","leading_eigen","2",59,"Spatial"
"Giraffe_group2","infomap","1",123,"Spatial"
"insecta-ant-colony1","walktrap","3",51,"SW"
"insecta-ant-colony1","walktrap","1",58,"SW"
"insecta-ant-colony1","louvain","1",55,"SW"
"insecta-ant-colony1","louvain","2",58,"SW"
"insecta-ant-colony1","leading_eigen","1",56,"SW"
"insecta-ant-colony1","leading_eigen","2",57,"SW"
"insecta-ant-colony1","infomap","1",113,"Spatial"
"insecta-ant-colony2","walktrap","1",131,"ER"
"insecta-ant-colony2","louvain","1",131,"ER"
"insecta-ant-colony2","leading_eigen","1",87,"ER"
"insecta-ant-colony2","leading_eigen","2",44,"SW"
"insecta-ant-colony2","infomap","1",131,"ER"
"insecta-ant-colony3","walktrap","1",160,"ER"
"insecta-ant-colony3","louvain","1",160,"ER"
"insecta-ant-colony3","leading_eigen","1",160,"ER"
"insecta-ant-colony3","infomap","1",160,"ER"
"insecta-ant-colony4","walktrap","1",97,"ER"
"insecta-ant-colony4","louvain","1",102,"ER"
"insecta-ant-colony4","leading_eigen","1",75,"ER"
"insecta-ant-colony4","leading_eigen","2",27,"SW"
"insecta-ant-colony4","infomap","1",102,"ER"
"insecta-ant-colony5","walktrap","1",152,"ER"
"insecta-ant-colony5","louvain","1",152,"ER"
"insecta-ant-colony5","leading_eigen","1",109,"ER"
"insecta-ant-colony5","leading_eigen","2",43,"SW"
"insecta-ant-colony5","infomap","1",152,"ER"
"insecta-ant-colony6","walktrap","1",158,"ER"
"insecta-ant-colony6","louvain","1",85,"ER"
"insecta-ant-colony6","louvain","2",79,"ER"
"insecta-ant-colony6","leading_eigen","1",108,"ER"
"insecta-ant-colony6","leading_eigen","2",56,"SW"
"insecta-ant-colony6","infomap","1",164,"ER"
